סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
4,חוקוק,374,464,302,0,302,100,0,5,0,1,0,5,0,0,0,0,0,0,0,0,12,22,0,0,0,1,0,153,1,0,1,0,0,0,1,
5,טייבה בעמק,497,646,348,1,347,24,0,313,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,
6,טלאל,1181,494,375,1,374,29,0,1,1,0,0,11,0,0,0,0,0,0,0,1,23,80,1,0,0,5,0,219,0,0,0,0,0,0,3,
5,טמרה יזרעאל,547,536,378,1,377,4,0,356,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,1,0,0,0,0,
5,יזרעאל,452,562,340,1,339,104,0,2,0,0,0,1,0,0,0,0,0,0,0,0,11,10,2,0,0,0,0,209,0,0,0,0,0,0,0,
3,יסוד המעלה,29,528,379,2,377,27,0,1,1,0,0,21,0,0,0,0,0,0,0,0,7,67,0,0,0,0,0,251,0,0,0,0,0,0,2,
3,כפר חושן,609,577,427,1,426,12,6,0,0,0,0,14,0,0,0,0,0,0,0,0,5,247,0,0,0,4,0,57,0,0,0,0,1,0,80,
3,כפר חנניה,1297,525,384,1,383,33,5,2,0,0,0,35,0,0,0,0,0,0,0,0,13,176,1,0,0,0,0,105,0,0,0,0,0,0,13,
2,כרמי צור,3766,554,443,1,442,1,24,0,1,0,0,297,0,0,0,0,0,0,0,0,1,104,0,0,0,6,0,0,0,0,0,0,0,0,8,
4,מגאר,481,726,415,2,413,17,0,227,0,0,0,1,0,0,0,0,0,0,0,1,20,13,0,0,0,1,0,106,0,0,0,0,0,0,27,
2,מוצא עילית,208,379,275,0,275,54,0,6,0,0,0,7,0,0,0,0,0,0,0,0,5,39,0,0,0,1,0,162,0,0,0,0,0,0,1,
5,מוקייבלה,635,669,412,0,412,4,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,1,0,
4,מנחמיה,48,504,339,0,339,17,17,0,0,0,0,10,0,0,0,0,0,0,0,0,8,179,0,0,0,2,0,86,1,0,0,0,0,2,17,
5,מנשית זבדה,994,410,284,1,283,30,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,3,0,
2,נוקדים,3726,587,446,1,445,6,9,1,0,0,0,202,0,0,0,0,0,0,0,0,18,166,0,0,0,13,1,12,0,0,0,0,0,0,17,
2,נחשון,777,467,347,3,344,145,0,11,1,0,0,2,0,0,0,0,0,0,0,0,4,14,1,0,0,0,0,165,0,0,0,0,0,0,1,
10,נתניה,7400,3659,2039,13,2026,49,16,0,2,1,0,83,1,0,0,0,0,0,2,0,279,959,2,0,0,9,0,402,0,0,0,0,0,0,221,
4,עין גב,273,482,322,0,322,79,0,1,2,0,0,4,0,2,0,0,0,0,0,0,4,41,0,0,0,1,0,188,0,0,0,0,0,0,0,
5,עין דור,436,474,297,0,297,85,0,1,0,0,0,4,0,0,0,0,0,0,0,0,9,16,0,0,0,1,0,181,0,0,0,0,0,0,0,
5,עין השופט,270,466,257,0,257,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,118,0,0,0,0,0,0,3,
9,עין שמר,139,588,427,0,427,163,0,2,0,0,0,1,0,1,0,0,0,0,0,0,10,19,0,1,0,2,0,226,0,0,0,0,0,0,2,
3,עלמה,688,584,452,0,452,2,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,328,0,0,0,5,0,12,0,0,0,0,0,0,57,
2,צובה,465,618,390,0,390,172,1,2,1,0,0,4,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,179,1,0,0,0,0,0,0,
2,צור הדסה,1113,1110,767,4,763,126,2,9,1,0,0,35,0,0,0,0,0,0,0,0,37,229,0,0,0,2,0,315,0,0,1,0,0,0,6,
2,קדר,3781,1002,725,1,724,7,2,0,0,0,0,37,0,0,0,0,1,0,0,0,19,510,0,0,0,2,0,111,0,0,0,0,0,0,35,
9,קציר,1243,472,274,0,274,47,0,7,1,0,0,5,0,0,0,0,0,0,0,0,37,49,0,0,0,0,0,125,0,0,0,0,0,1,2,
12,רמות מאיר,735,550,383,2,381,39,3,0,0,0,0,25,0,0,0,0,0,0,0,0,6,85,0,0,0,1,0,217,0,0,0,0,0,0,5,
1,רמת רחל,127,354,290,0,290,52,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,186,0,0,0,0,0,0,4,
4,שדה אילן,721,382,308,1,307,3,6,0,0,0,0,148,0,0,0,0,0,0,0,0,0,99,0,0,0,3,0,39,0,0,0,0,0,0,9,
17,שדה יואב,293,387,308,0,308,96,0,4,0,0,0,2,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,184,0,0,0,0,0,0,0,
2,שורש,456,596,440,0,440,69,2,4,0,0,0,19,0,0,0,0,0,0,0,0,24,92,1,0,0,4,0,223,0,0,0,0,0,0,2,
18,שני,1287,466,319,0,319,26,2,0,0,0,0,62,0,1,0,0,0,0,0,0,38,89,0,0,0,10,9,77,1,0,1,0,0,0,3,
10,תל מונד,154,757,545,2,543,26,4,1,0,0,0,20,0,0,0,0,0,0,0,0,15,193,0,0,0,1,0,262,0,0,0,0,0,0,21,
18,תפרח,709,520,456,4,452,0,347,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,2,0,0,0,0,0,0,73,
