סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
10,יעף,1044,171,140,1,139,23,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,76,0,1,0,0,0,0,2,
1,ירושלים,3000,35092,18625,91,18534,679,5342,1254,9,1,0,1625,0,0,0,2,1,0,2,2,294,3765,10,2,1,166,2,1737,5,1,2,4,3,6,3619,
19,ירקונה,183,308,225,0,225,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,166,0,0,0,0,0,0,2,
19,כפר סבא,6900,487,337,1,336,18,0,1,2,0,0,15,0,0,0,0,0,0,0,0,19,135,0,0,0,0,0,128,0,0,1,0,0,1,16,
13,כרם יבנה ישיבה,1094,157,144,0,144,1,30,0,0,0,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,
12,לוד,7000,3545,2133,19,2114,32,14,978,3,0,0,35,0,0,0,0,0,0,0,1,202,570,2,3,0,3,0,182,1,0,1,0,0,3,84,
18,לוטן,1255,158,87,0,87,41,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,31,0,0,0,0,0,0,0,
12,מודיעיןמכביםרעות,1200,2413,1795,5,1790,157,18,7,2,0,0,183,0,0,0,0,0,0,0,0,94,539,0,0,0,6,0,739,1,0,0,0,0,1,43,
13,מחנה הילה,1411,127,99,0,99,5,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,67,0,0,0,0,0,0,0,
18,מחנה יוכבד,1416,114,74,0,74,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,51,0,0,0,0,0,0,2,
13,מחנה תל נוף,1412,187,141,1,140,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,73,0,0,0,0,0,0,2,
2,מחסיה,776,318,261,0,261,5,9,0,0,0,0,8,0,0,0,0,0,0,0,0,1,158,0,0,0,4,0,24,0,0,0,0,0,0,52,
18,מסלול,748,498,372,1,371,18,5,0,1,0,0,22,0,0,0,0,0,0,0,0,10,180,0,0,0,4,0,104,0,0,0,0,0,0,27,
2,מצפה שלם,3610,251,187,1,186,29,1,0,0,0,0,41,0,0,0,0,0,0,0,0,4,39,0,0,0,1,0,71,0,0,0,0,0,0,0,
18,נאות סמדר,1197,260,150,1,149,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,101,0,0,0,0,0,0,1,
2,נווה שלום,1259,225,171,0,171,46,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
5,נוף הגליל,1061,1705,907,13,894,17,13,276,2,0,0,12,1,0,2,0,0,0,0,0,164,299,0,0,0,4,0,82,0,1,2,1,0,1,17,
2,נחליאל,3767,332,252,0,252,2,63,2,0,0,0,62,0,0,0,0,0,0,0,0,0,49,0,0,0,16,0,0,0,0,0,0,0,0,58,
10,נעורים,186,174,73,0,73,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,39,0,0,0,0,0,0,1,
8,נשר,2500,1339,667,6,661,39,1,15,3,0,0,21,0,0,0,0,1,0,0,0,137,222,2,0,0,2,0,202,0,0,0,0,0,0,16,
18,סייד שבט,1170,575,167,0,167,3,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,1,0,9,0,0,0,0,0,0,0,
13,עיינות,156,115,50,0,50,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,21,0,0,0,0,0,0,0,
11,פתח תקווה,7900,11622,7813,37,7776,392,221,16,2,1,0,531,0,0,0,2,0,0,1,0,797,2749,8,2,0,19,1,2604,1,1,0,0,2,2,424,
10,צוקי ים,1102,165,119,0,119,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,69,0,0,0,0,0,0,2,
2,צפרירים,1079,307,207,2,205,32,2,6,0,0,0,5,0,0,0,0,0,0,0,0,4,80,0,0,0,0,0,61,0,0,0,0,0,0,15,
18,קוואעין שבט,972,489,118,1,117,0,0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,
2,קליה,3601,318,222,0,222,12,1,1,0,0,0,14,0,0,0,0,0,0,0,0,17,49,0,0,0,0,0,127,1,0,0,0,0,0,0,
8,קרית אתא,6800,3720,2358,13,2345,74,26,3,0,2,0,79,0,0,0,0,0,0,0,0,202,1072,2,0,1,4,1,691,0,0,2,0,0,1,185,
17,קרית גת,2630,3488,2388,12,2376,46,274,0,1,0,0,106,0,0,0,0,0,0,1,0,247,978,0,1,0,14,0,342,1,0,2,3,1,1,358,
8,קרית ים,9600,1801,972,6,966,23,13,1,0,0,0,18,1,0,0,0,0,0,0,0,185,465,0,0,0,2,0,194,0,0,0,0,0,1,63,
13,ראשון לציון,8300,26315,17230,59,17171,795,151,20,21,2,0,589,5,1,0,0,1,4,2,1,1763,6367,12,1,1,45,0,6643,3,3,6,1,0,4,730,
13,רחובות,8400,10483,6901,41,6860,570,217,27,5,0,0,364,0,1,0,0,0,0,0,2,662,2059,6,2,0,38,0,2523,3,3,0,0,2,0,376,
12,רמלה,8500,2871,1689,20,1669,33,9,66,0,1,0,32,0,1,1,0,0,0,0,0,74,969,0,1,0,13,1,194,0,0,0,0,0,2,272,
2,תומר,3558,246,189,0,189,15,1,0,0,0,0,14,0,0,0,0,0,0,0,0,5,66,0,0,0,3,0,85,0,0,0,0,0,0,0,
5,אביטל,2052,417,330,0,330,4,10,0,0,0,0,15,0,0,0,0,0,0,0,1,4,240,0,0,0,4,0,29,0,0,0,0,0,0,23,
18,אופקים,31,554,330,0,330,8,6,0,0,0,0,19,0,0,0,0,0,0,0,0,48,186,0,0,0,1,0,25,0,0,0,0,0,0,37,
9,אור עקיבא,1020,1780,1053,11,1042,16,9,0,0,0,0,18,0,0,0,0,1,0,0,0,183,611,1,0,0,6,0,173,0,0,0,0,0,2,22,
5,אחוזת ברק,1330,1713,1304,2,1302,87,2,0,3,0,0,46,0,0,0,0,0,0,0,1,83,535,0,0,0,3,0,516,0,0,0,0,0,0,26,
18,אטרש שבט,965,1110,356,1,355,1,0,333,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,14,0,0,0,1,0,0,1,
4,אליעד,4002,307,222,3,219,26,1,1,0,0,0,16,0,0,0,0,0,0,0,0,14,33,1,0,0,2,0,122,0,0,0,0,0,0,3,
2,אספר,3754,376,282,1,281,0,146,0,0,0,0,77,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,27,
4,אפיקים,176,1086,733,2,731,213,0,7,0,0,0,10,0,0,0,0,1,0,1,0,13,46,0,0,0,2,1,433,1,0,0,0,0,0,3,
2,אפרת,3650,1148,866,1,865,8,26,0,1,0,0,454,0,0,0,0,0,0,0,0,2,299,0,0,0,14,0,41,1,0,0,0,0,0,19,
18,אשכולות,3722,338,250,0,250,12,1,0,1,0,0,18,0,0,0,0,0,0,0,0,13,125,1,0,0,0,0,77,0,0,0,0,0,0,2,
9,באקה אלגרביה,6000,3362,2066,14,2052,11,0,2010,0,0,0,3,0,0,3,0,0,0,0,1,0,5,2,1,0,0,0,13,0,0,0,1,0,0,2,
5,בועיינהנוגידאת,482,1483,911,2,909,17,0,826,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,1,1,43,0,0,1,1,1,2,3,
13,בית גמליאל,571,395,317,0,317,3,15,1,0,0,0,144,0,0,0,0,0,0,0,0,4,108,0,0,0,1,0,29,0,0,0,0,0,0,12,
5,בית שאן,9200,2185,1508,5,1503,38,14,5,0,0,0,79,1,0,0,1,0,0,0,0,21,915,0,0,0,12,0,100,0,0,1,0,0,0,316,
2,בית שמש,2610,9247,5188,28,5160,27,2888,1,0,0,0,228,0,0,0,0,1,0,1,0,110,873,1,0,0,20,0,173,0,0,0,0,0,1,836,
2,ביתר עילית,3780,7144,5899,39,5860,4,3849,0,0,0,0,36,0,0,0,0,1,0,0,0,3,225,1,0,0,30,0,7,0,1,0,0,0,3,1700,
5,בלפוריה,94,400,331,2,329,35,5,1,1,0,0,10,0,0,0,0,0,0,0,1,10,88,0,0,0,1,0,172,0,0,0,0,0,0,5,
15,בני ברק,6100,2415,1529,21,1508,5,905,0,0,0,0,9,0,0,0,0,0,0,0,0,4,106,0,0,0,6,0,14,0,0,0,2,0,1,456,
9,בנימינהגבעת עדה,9800,581,440,0,440,90,0,1,0,0,0,14,0,0,0,0,0,0,0,0,11,50,0,0,0,1,0,273,0,0,0,0,0,0,0,
6,גדיידהמכר,1292,688,441,1,440,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,
9,גת,628,1227,671,3,668,9,0,650,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,
2,גבעון החדשה,3644,526,353,2,351,7,3,4,2,1,0,28,0,0,0,0,0,0,0,0,17,175,0,0,1,1,0,101,1,0,0,0,0,1,9,
5,גבעת עוז,703,401,257,1,256,73,0,1,1,0,0,10,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,147,0,0,0,0,0,0,2,
15,גבעתיים,6300,1563,1148,4,1144,162,6,9,3,0,0,41,0,0,0,0,0,0,1,0,25,242,0,0,0,0,0,640,0,0,1,0,0,0,14,
13,גדרה,2550,609,378,3,375,15,2,3,1,0,0,12,0,0,0,0,0,0,0,2,8,210,0,0,0,1,0,90,0,0,0,0,0,0,31,
15,גליל ים,346,352,275,0,275,77,0,7,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,1,0,165,0,0,0,0,0,0,8,
9,גן שמואל,72,871,674,1,673,284,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,366,0,0,0,0,0,0,0,
4,דגניה א,62,512,341,1,340,96,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,210,0,0,0,0,0,0,1,
17,דורות,336,554,408,0,408,120,1,2,0,0,0,9,0,0,0,0,0,0,0,0,4,32,1,0,0,1,0,235,0,0,0,0,0,0,3,
5,דחי,475,511,292,4,288,3,0,276,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,
19,הוד השרון,9700,666,521,1,520,63,0,1,2,0,0,10,0,0,0,0,0,0,0,0,13,86,0,0,0,0,0,340,0,0,0,0,0,0,5,
5,חבר,1110,362,259,0,259,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,14,147,1,0,0,3,0,59,1,0,0,0,0,0,18,
9,חדרה,6500,4170,2488,13,2475,79,31,4,3,1,0,56,0,0,1,0,0,0,0,1,312,1175,1,1,0,5,0,588,0,0,1,0,0,0,216,
18,חורה,1303,512,338,4,334,3,0,314,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,12,0,0,0,1,0,0,0,
3,חצור הגלילית,2034,1599,1093,2,1091,12,27,3,0,0,0,50,0,0,0,0,0,0,0,0,29,694,0,0,0,5,0,82,0,0,0,0,0,0,189,
9,חרמש,3717,207,132,0,132,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0,19,60,0,0,0,6,0,28,0,0,0,0,0,0,2,
4,טבריה,6700,19762,12102,60,12042,172,844,21,4,1,0,326,3,0,0,0,0,0,1,0,822,6320,4,0,3,81,1,1208,2,1,1,0,0,4,2223,
3,טובאזנגריה,962,703,367,2,365,2,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,26,0,0,0,2,1,0,2,
5,טורעאן,498,763,497,0,497,4,0,476,1,0,0,0,0,1,1,2,0,0,0,0,3,5,0,0,0,1,0,3,0,0,0,0,0,0,0,
4,יבנאל,46,1351,911,3,908,21,50,1,0,0,0,32,0,0,0,0,0,0,0,0,13,241,0,0,0,13,0,186,0,0,0,0,0,0,351,
13,יבנה,2660,975,765,3,762,39,4,0,0,0,0,28,0,0,0,0,0,0,0,0,15,233,1,0,0,0,0,416,0,0,1,0,0,0,25,
11,יהודמונוסון,9400,321,208,1,207,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,126,0,0,0,1,0,32,0,0,0,0,0,0,34,
3,יראון,623,369,220,1,219,68,0,3,0,0,0,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,130,0,0,0,0,0,0,0,
4,כנף,4028,323,226,0,226,22,0,0,2,0,0,20,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,141,0,0,0,0,0,0,0,
4,כנרת מושבה,63,527,380,3,377,33,3,3,0,0,0,13,0,0,0,0,0,0,0,0,3,120,0,0,0,0,0,200,0,0,0,0,0,0,2,
5,כעביהטבאשחגאגרה,978,2250,1305,6,1299,85,0,1128,0,0,0,1,0,0,2,0,1,0,0,1,8,28,0,0,0,1,2,37,1,0,1,0,0,0,3,
2,כפר אדומים,3638,493,377,3,374,26,5,0,1,0,0,136,0,0,0,0,0,0,1,0,2,104,5,0,0,0,0,93,0,0,0,0,0,0,1,
12,כפר בן נון,2010,539,415,1,414,82,0,1,3,0,0,9,0,0,0,0,0,0,0,0,13,94,2,0,0,0,0,207,0,0,0,0,0,0,3,
4,כפר זיתים,786,474,356,0,356,3,6,0,1,0,0,24,0,0,0,0,0,0,1,0,0,248,0,0,0,2,0,38,0,0,0,0,0,1,32,
4,כפר כמא,508,1361,550,3,547,68,0,77,0,0,0,1,0,1,2,0,0,0,0,1,5,9,0,0,0,2,1,379,0,1,0,0,0,0,0,
17,כפר מנחם,274,428,314,2,312,81,1,1,0,0,0,7,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,197,0,0,0,0,0,0,1,
5,כפר מצר,512,1812,1179,2,1177,38,1,1060,0,0,0,1,0,0,1,0,0,0,1,0,0,7,1,1,0,1,0,20,0,0,0,0,0,1,44,
9,כפר קרע,654,2246,1585,3,1582,5,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,2,2,0,0,1,0,0,2,4,
3,כרם בן זמרה,664,406,296,1,295,4,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,183,1,1,0,1,0,49,0,0,0,0,0,0,13,
12,כרמי יוסף,1264,469,379,0,379,53,3,1,1,0,0,9,0,0,0,0,0,0,0,0,11,52,0,0,0,0,0,248,0,0,0,0,0,0,1,
4,לביא,585,535,382,2,380,13,3,0,0,0,0,204,0,0,0,0,0,0,0,0,2,90,2,0,0,1,0,53,0,0,0,0,1,0,11,
9,מאור,2055,442,335,1,334,37,2,1,0,0,0,22,0,0,0,0,0,0,0,0,4,100,1,0,0,3,0,154,0,0,0,0,0,0,10,
2,מבשרת ציון,1015,4548,3101,6,3095,293,22,11,5,0,0,145,0,0,0,0,0,0,0,0,82,1305,0,1,0,13,0,1005,0,0,0,1,0,1,211,
5,מגדל העמק,874,1048,594,6,588,3,7,2,1,0,0,10,0,0,0,0,0,0,0,0,126,272,0,0,0,0,0,55,0,0,0,0,0,0,112,
5,מגן שאול,1155,386,315,0,315,11,1,0,0,0,0,14,0,0,0,0,0,0,0,0,9,189,1,0,0,2,0,78,0,0,0,0,0,0,10,
12,מודיעין עילית,3797,603,507,3,504,0,444,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,1,0,0,0,0,0,52,
5,מולדת,269,817,601,0,601,85,2,1,0,0,0,14,0,0,0,0,0,0,0,0,13,56,1,0,0,1,0,425,0,0,0,0,0,0,3,
5,מיטב,2054,373,289,1,288,3,1,0,0,0,0,30,0,0,0,0,0,0,0,0,3,195,0,0,0,1,0,41,0,1,0,0,0,0,13,
2,מעלה אדומים,3616,6877,4840,30,4810,90,91,3,6,0,0,365,0,0,0,0,3,0,3,0,297,2969,5,1,0,34,2,518,1,0,0,0,1,2,419,
2,מעלה החמישה,286,592,413,0,413,123,0,3,1,0,0,9,0,0,0,0,0,0,1,1,4,21,2,0,0,0,0,247,1,0,0,0,0,0,0,
9,מעלה עירון,1327,1315,702,1,701,3,0,693,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,
2,מעלה עמוס,3653,364,279,0,279,1,151,0,0,0,0,58,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,2,0,0,0,0,0,0,31,
5,מרחביה קיבוץ,66,470,321,3,318,51,0,1,0,0,0,10,1,0,0,0,0,0,1,1,26,82,1,0,0,0,0,142,0,0,0,0,0,0,2,
18,משמר הנגב,395,429,287,1,286,90,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,35,0,0,0,1,1,145,0,0,0,0,1,0,0,
5,משמר העמק,130,507,382,0,382,172,1,4,0,0,0,2,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,187,0,0,0,0,0,0,0,
6,נהריה,9100,2207,1398,9,1389,41,2,7,1,0,0,26,0,0,0,0,0,0,0,0,236,684,0,0,0,8,1,284,0,0,2,0,0,0,97,
2,נווה דניאל,3725,1539,1161,6,1155,3,25,0,2,0,0,701,0,0,0,0,0,0,0,0,4,350,1,0,0,27,1,30,0,0,0,0,0,2,9,
4,נטור,4014,250,188,2,186,13,0,2,0,0,0,61,0,0,0,0,0,0,0,0,1,49,0,0,0,4,0,53,1,0,0,0,0,0,2,
5,ניין,523,1345,881,4,877,210,0,632,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,24,0,1,1,0,1,1,0,
17,ניצן ב,1419,583,420,3,417,4,7,0,1,0,0,75,0,0,0,0,0,0,0,0,0,259,1,5,0,6,0,22,0,0,0,0,0,0,37,
17,ניר חן,11,404,271,0,271,29,0,1,1,0,0,15,0,0,0,0,0,0,0,0,18,84,0,0,0,1,0,114,1,0,0,0,0,0,7,
5,ניר יפה,165,423,326,1,325,18,0,0,0,0,0,8,0,0,0,0,0,0,0,1,3,150,0,0,0,1,0,124,0,0,0,0,0,0,20,
18,ניר משה,2047,417,292,2,290,49,2,0,1,0,0,13,0,0,0,0,0,0,0,0,6,84,0,0,0,0,0,126,0,0,0,0,0,0,9,
13,נס ציונה,7200,3035,2222,10,2212,182,10,6,1,0,0,68,0,0,0,0,0,0,0,0,90,679,0,1,0,7,0,1094,1,0,0,1,0,0,72,
5,נצרת,7300,2522,1511,10,1501,19,0,1421,0,0,0,1,0,0,1,0,0,0,0,1,7,20,0,0,0,1,0,23,0,2,1,0,0,1,3,
17,נתיב העשרה,1242,686,524,0,524,51,1,2,2,0,0,45,0,0,0,0,0,0,0,0,13,117,0,0,0,1,0,287,0,0,0,0,0,0,5,
18,נתיבות,246,4627,3398,20,3378,31,194,2,0,0,0,152,0,0,0,0,0,0,0,0,291,1446,3,0,1,30,0,129,0,3,1,2,0,1,1092,
18,עומר,666,1789,1332,3,1329,160,2,12,2,0,0,47,0,0,0,0,0,0,0,0,40,425,2,0,1,2,0,621,0,0,0,0,0,0,15,
6,עכו,7600,4312,2690,16,2674,60,11,591,3,1,0,88,1,0,0,0,0,0,0,1,238,1187,2,0,1,7,0,296,0,0,1,1,1,0,184,
2,עלמון,3715,987,740,0,740,20,2,3,1,0,0,63,0,0,0,0,0,0,0,0,44,480,0,0,0,5,0,112,1,0,0,0,0,1,8,
5,עפולה,7700,24499,15081,107,14974,355,576,46,15,0,0,469,1,0,3,1,1,2,1,3,1809,7933,10,4,2,102,1,2467,6,4,10,2,3,3,1145,
18,ערד,2560,3163,1785,10,1775,82,430,29,1,0,0,40,0,1,1,0,2,0,0,0,333,403,3,1,0,1,1,406,0,1,0,1,0,0,39,
9,פוריידיס,537,776,457,7,450,8,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,2,
2,פסגות,3659,995,843,1,842,0,56,0,0,1,0,574,0,0,0,0,0,0,0,0,0,184,1,0,0,7,0,8,1,0,0,0,0,0,10,
19,צופית,198,436,328,0,328,60,2,4,0,0,0,5,0,0,0,0,0,0,0,0,8,31,0,0,0,0,0,217,0,0,0,0,0,0,1,
3,צפת,8000,11800,7274,45,7229,81,1289,234,1,0,0,470,1,1,0,0,0,1,1,1,370,2782,5,5,2,110,1,474,0,0,3,0,3,6,1388,
13,קדרון,615,1152,879,3,876,120,3,3,2,0,0,12,1,0,0,0,0,0,0,0,24,89,0,0,0,1,0,616,1,0,0,0,0,1,3,
9,קיסריה,1167,693,447,0,447,46,0,4,1,0,0,25,0,0,0,0,0,0,0,0,13,106,0,0,0,1,0,249,0,0,0,0,0,0,2,
3,קצרין,4100,568,278,0,278,7,1,0,0,0,0,17,0,0,0,0,3,0,0,0,66,108,0,0,0,5,0,60,0,0,0,0,0,1,10,
8,קרית ביאליק,9500,2303,1351,12,1339,34,42,2,0,0,0,25,0,0,0,0,0,0,2,1,185,661,1,0,2,5,0,300,0,1,2,0,0,0,76,
8,קרית טבעון,2300,654,469,0,469,97,5,14,0,0,0,16,0,0,0,0,0,0,0,0,4,42,1,0,0,1,0,288,0,0,0,0,0,0,1,
8,קרית מוצקין,8200,992,650,6,644,32,5,0,1,0,0,22,1,0,0,0,0,0,0,0,77,279,0,0,0,0,0,205,1,0,0,0,0,0,21,
11,ראש העין,2640,2871,2261,7,2254,71,39,1,1,0,0,155,0,1,0,0,0,0,1,1,69,999,2,0,2,15,0,717,0,0,0,0,1,0,179,
3,ראש פינה,26,1280,872,1,871,137,17,12,3,0,0,48,0,0,0,0,0,0,0,1,29,272,2,0,0,1,0,328,0,0,0,0,0,0,21,
15,רמת גן,8600,10969,6902,12,6890,705,57,55,10,0,0,229,0,0,0,0,1,0,0,0,363,1908,3,1,0,8,0,3360,0,0,0,1,0,1,188,
5,רמת דוד,135,360,286,1,285,72,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,169,0,0,0,0,0,0,0,
15,רמת השרון,2650,1299,920,2,918,88,18,3,0,0,0,28,0,0,0,0,1,0,0,1,16,250,0,1,0,4,0,477,0,0,0,0,0,0,31,
19,רעננה,8700,1924,1330,5,1325,88,33,3,0,0,0,182,0,0,0,0,0,0,0,0,45,319,1,0,0,1,0,582,0,0,0,0,0,0,71,
17,שדרות,1031,603,446,0,446,16,10,0,0,0,0,74,0,0,0,0,0,0,0,0,38,219,0,0,0,0,0,42,0,0,0,0,0,0,47,
5,שמשית,1337,1264,933,0,933,146,3,1,0,0,0,23,0,0,0,0,0,0,0,0,15,102,0,0,0,0,0,638,1,1,0,0,0,0,3,
4,שער הגולן,264,490,365,0,365,106,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,21,0,1,0,1,1,225,0,0,0,0,0,0,1,
5,שריד,126,370,256,0,256,69,2,1,1,0,0,2,0,0,0,0,0,0,0,0,3,13,1,0,0,0,0,163,0,0,0,0,0,0,1,
14,תל אביב  יפו,5000,16087,9602,26,9576,1277,648,861,9,0,0,180,1,3,0,0,0,2,0,0,297,2013,9,0,0,17,1,3746,4,1,1,2,1,2,501,
5,תל יוסף,84,370,277,0,277,66,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,180,0,0,0,0,0,0,2,
5,תל עדשים,103,403,306,0,306,21,5,2,1,0,0,12,0,0,0,0,0,0,0,0,10,82,2,0,0,1,0,170,0,0,0,0,0,0,0,
2,אבו גוש,472,1549,870,9,861,26,4,694,0,0,0,1,0,0,1,0,0,1,0,0,2,90,0,0,0,0,1,36,0,0,0,0,1,1,3,
2,אביעזר,1070,577,445,0,445,32,1,4,1,0,0,33,0,0,0,0,0,0,0,0,21,196,0,0,0,3,0,139,0,0,0,0,0,0,15,
2,אבן ספיר,783,497,351,2,349,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,219,0,0,0,2,0,73,0,0,0,0,0,0,13,
16,אור יהודה,2400,541,415,3,412,22,1,0,0,0,0,14,0,0,0,0,0,0,0,0,20,184,0,0,0,1,0,161,0,1,0,0,0,0,8,
2,אורה,780,420,297,0,297,22,1,0,0,0,0,13,0,0,0,0,0,0,0,0,9,123,0,0,0,3,0,102,0,0,0,0,0,0,24,
3,איילת השחר,77,350,255,0,255,57,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,158,0,0,0,0,0,0,1,
4,אילניה,49,462,305,0,305,20,1,0,1,0,0,16,0,0,0,0,0,0,0,0,10,115,0,0,0,2,0,137,0,1,0,0,0,0,2,
5,אלון הגליל,1182,394,300,0,300,66,0,3,0,0,0,7,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,197,0,0,0,0,0,0,0,
2,אלון שבות,3604,753,580,4,576,9,14,0,1,0,0,391,0,0,0,0,0,0,0,0,2,124,0,0,0,8,0,21,0,1,0,0,0,0,5,
3,אליפלט,730,468,349,1,348,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,262,0,0,0,3,0,37,0,0,0,0,0,0,30,
11,אלעד,1309,714,579,7,572,0,102,0,0,0,0,9,0,0,0,0,0,0,0,0,1,38,0,0,0,5,0,0,0,0,0,0,0,0,417,
2,אלעזר,3618,783,600,0,600,5,10,0,0,0,0,387,0,0,0,0,0,0,1,0,5,164,0,0,0,5,0,16,0,0,0,0,0,0,7,
3,אמירים,1064,609,409,2,407,86,3,13,2,0,0,44,0,0,0,0,0,0,0,0,7,43,2,0,0,0,0,203,0,0,0,0,0,0,4,
2,בית חורון,3575,826,689,2,687,6,12,0,0,0,0,274,0,0,0,0,0,0,0,0,10,310,0,0,0,6,0,26,0,0,0,0,0,0,43,
2,בר גיורא,823,412,311,1,310,26,3,1,0,0,0,18,0,0,0,0,0,0,0,0,4,182,0,0,0,2,0,48,0,0,0,0,0,0,26,
2,בת עין,3794,427,315,0,315,0,39,0,5,0,0,109,0,0,0,0,0,0,0,0,0,117,1,0,0,18,0,1,0,0,0,0,0,0,25,
9,גסר אזרקא,541,2107,1155,12,1143,6,0,1099,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,2,16,1,4,1,0,0,1,5,
5,גבע,86,514,376,0,376,93,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,265,0,0,0,0,0,0,0,
2,גבע בנימין,3763,618,497,1,496,3,20,0,1,0,0,61,0,0,0,0,0,0,0,0,8,198,1,0,0,12,0,14,0,0,0,0,0,0,178,
4,גבעת אבני,1293,1118,776,2,774,44,8,2,1,0,0,41,0,0,0,0,0,0,0,0,22,319,1,0,0,7,0,292,0,0,0,0,0,0,37,
2,גבעת זאב,3730,640,466,5,461,14,27,0,0,0,0,53,0,0,0,0,0,0,0,0,10,236,0,0,0,2,0,63,0,0,0,0,0,0,56,
5,גלעד אבן יצחק,369,369,284,0,284,66,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,196,0,0,0,0,0,0,0,
5,גן נר,1274,1373,978,1,977,54,7,2,1,0,0,51,0,0,0,0,0,0,0,0,34,448,0,0,0,3,0,359,0,0,0,0,0,0,18,
4,גשר,305,413,261,2,259,78,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,27,1,0,0,1,0,145,0,0,0,0,0,0,0,
5,דבוריה,489,1442,1026,2,1024,4,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,
5,הזורע,250,500,346,1,345,135,0,4,0,0,0,5,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,186,0,0,0,0,0,0,4,
