סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
2,אביעזר,1070,577,445,0,445,32,1,4,1,0,0,33,0,0,0,0,0,0,0,0,21,196,0,0,0,3,0,139,0,0,0,0,0,0,15,
2,אבן ספיר,783,497,351,2,349,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,219,0,0,0,2,0,73,0,0,0,0,0,0,13,
10,אודים,446,401,297,0,297,32,0,3,0,0,0,4,0,0,0,0,0,0,0,0,8,54,0,0,1,0,0,190,1,0,0,0,0,0,4,
9,אום אלקוטוף,2024,717,580,1,579,10,0,558,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,
16,אור יהודה,2400,8648,6104,48,6056,168,57,3,0,0,0,172,1,2,0,0,0,0,1,1,106,3331,4,1,1,23,0,975,0,2,1,0,2,3,1202,
2,אורה,780,840,602,1,601,39,4,0,0,0,0,26,0,0,0,0,0,0,0,0,13,279,0,0,0,6,0,178,0,0,0,0,0,0,56,
12,אחיסמך,804,878,744,2,742,8,5,0,0,0,0,12,0,0,0,0,0,0,0,0,3,512,0,0,0,7,0,26,0,0,0,0,0,0,169,
12,אחיעזר,797,1178,1026,4,1022,0,33,0,0,0,0,93,0,0,0,0,0,0,0,0,1,409,0,0,0,2,0,13,0,0,0,0,0,0,471,
19,אייל,716,391,308,1,307,95,0,2,3,0,0,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,195,0,0,0,0,0,0,0,
3,איילת השחר,77,818,587,2,585,124,2,2,2,0,0,11,0,1,0,0,0,0,0,0,20,50,0,0,1,0,0,370,1,0,0,0,0,0,1,
4,אילניה,49,462,305,0,305,20,1,0,1,0,0,16,0,0,0,0,0,0,0,0,10,115,0,0,0,2,0,137,0,1,0,0,0,0,2,
5,אלון הגליל,1182,828,614,1,613,151,0,3,0,0,0,11,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,407,0,0,0,0,0,0,0,
2,אלון שבות,3604,2177,1647,6,1641,21,42,1,2,1,0,1067,0,0,0,0,0,0,0,1,6,393,1,0,0,21,0,74,0,1,0,0,0,0,10,
5,אלוני אבא,429,682,530,0,530,85,1,3,1,0,0,11,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,367,0,0,0,0,0,0,1,
5,אלונים,285,511,376,1,375,86,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,254,0,0,0,0,1,0,1,
3,אליפלט,730,468,349,1,348,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,262,0,0,0,3,0,37,0,0,0,0,0,0,30,
11,אלעד,1309,19150,16368,86,16282,10,5861,0,4,0,0,673,0,0,0,0,0,0,1,0,6,1314,0,0,1,99,6,43,0,0,0,0,0,7,8257,
2,אלעזר,3618,1468,1157,3,1154,6,18,1,0,0,0,725,0,0,0,0,0,0,1,0,6,335,0,0,0,13,0,34,0,0,0,0,0,0,15,
3,אמירים,1064,609,409,2,407,86,3,13,2,0,0,44,0,0,0,0,0,0,0,0,7,43,2,0,0,0,0,203,0,0,0,0,0,0,4,
8,אפק,313,507,388,3,385,78,0,4,0,0,0,9,0,0,0,0,0,0,0,0,6,23,0,0,0,0,0,263,0,0,0,0,0,0,2,
2,בית חורון,3575,826,689,2,687,6,12,0,0,0,0,274,0,0,0,0,0,0,0,0,10,310,0,0,0,6,0,26,0,0,0,0,0,0,43,
13,בית חלקיה,2033,455,378,2,376,1,349,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,8,
13,בן זכאי,760,611,508,3,505,4,3,0,0,0,0,28,0,0,0,0,0,0,0,0,5,327,0,0,0,0,0,23,0,0,0,0,0,0,115,
13,בני דרום,592,478,398,5,393,5,5,0,0,0,0,213,0,0,0,0,0,0,0,0,1,107,0,0,0,5,0,47,0,0,0,0,0,0,10,
10,בני דרור,386,497,374,1,373,53,1,0,0,0,0,11,0,0,0,0,0,0,0,0,2,66,0,0,0,0,0,240,0,0,0,0,0,0,0,
11,בני עטרות,448,613,511,1,510,88,0,2,0,0,0,15,0,0,0,0,0,0,0,0,11,62,0,0,0,0,0,326,1,0,0,0,0,0,5,
2,בר גיורא,823,412,311,1,310,26,3,1,0,0,0,18,0,0,0,0,0,0,0,0,4,182,0,0,0,2,0,48,0,0,0,0,0,0,26,
9,ברקאי,617,518,334,1,333,142,0,5,0,0,0,6,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,174,0,0,0,0,0,0,1,
17,בת הדר,1323,498,397,0,397,30,5,0,0,0,0,17,0,0,0,0,0,0,0,0,15,184,0,0,0,1,0,119,0,0,0,0,0,0,26,
2,בת עין,3794,855,620,1,619,1,71,0,5,0,0,204,0,0,0,0,0,0,0,0,0,242,1,0,0,48,0,5,0,0,0,0,0,1,41,
6,גולס,485,2698,1706,22,1684,57,3,51,2,0,0,22,0,0,1,0,0,0,0,5,219,231,3,0,0,0,0,893,0,1,1,0,0,2,193,
10,גאולי תימן,872,261,207,0,207,6,0,28,0,0,0,16,0,0,0,0,0,0,0,0,2,108,1,1,0,2,0,35,0,0,0,0,0,1,7,
5,גבע,86,514,376,0,376,93,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,265,0,0,0,0,0,0,0,
2,גבע בנימין,3763,3230,2405,10,2395,27,58,2,5,0,0,269,0,0,0,0,0,0,0,0,66,1238,1,1,0,62,0,158,2,0,0,0,0,0,506,
4,גבעת אבני,1293,1676,1154,2,1152,50,12,2,1,0,0,61,0,0,0,0,0,0,0,0,41,491,1,0,0,7,0,439,1,0,0,0,0,0,46,
5,גבעת אלה,1288,1610,1212,0,1212,201,2,9,0,0,0,21,0,0,0,0,0,0,0,0,29,108,1,0,0,2,0,835,0,0,0,0,0,0,4,
13,גבעת ברנר,147,1162,852,1,851,224,1,5,1,0,0,13,0,0,0,0,0,0,0,0,18,73,0,0,0,0,0,513,0,0,0,0,0,0,3,
2,גבעת זאב,3730,11582,8864,26,8838,128,1851,5,1,0,1,678,1,0,0,0,7,0,0,0,153,3301,6,0,0,89,0,831,1,0,1,0,1,1,1782,
5,גזית,457,633,450,0,450,176,0,5,1,0,0,3,0,0,0,0,0,0,0,0,15,21,0,0,0,0,0,229,0,0,0,0,0,0,0,
5,גלעד אבן יצחק,369,369,284,0,284,66,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,196,0,0,0,0,0,0,0,
13,גן הדרום,1072,356,291,0,291,25,3,1,0,0,0,14,0,0,0,0,0,0,0,0,8,105,0,0,0,0,0,132,0,0,0,0,0,0,3,
5,גן נר,1274,2101,1492,3,1489,100,7,2,2,0,0,66,0,0,0,0,0,0,0,0,55,628,1,0,0,3,0,599,0,0,0,0,0,0,26,
4,גשר,305,413,261,2,259,78,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,27,1,0,0,1,0,145,0,0,0,0,0,0,0,
5,דבוריה,489,7039,4922,16,4906,36,0,4826,0,0,0,1,0,0,4,0,0,0,0,0,3,9,1,1,0,0,1,16,1,1,2,1,0,1,2,
5,הזורע,250,906,611,1,610,241,0,4,0,0,0,10,0,0,0,0,0,0,0,0,8,15,0,1,0,1,0,325,0,0,0,0,0,1,4,
5,היוגב,684,565,436,1,435,46,0,4,1,0,0,8,0,0,0,0,0,0,0,0,14,23,0,0,0,2,0,333,0,0,0,0,0,0,4,
2,הר אדר,3769,3037,2311,3,2308,263,5,12,0,0,0,96,0,0,0,0,3,0,1,0,72,584,1,0,0,7,0,1238,2,0,0,0,0,1,23,
17,זבדיאל,815,415,353,0,353,1,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,10,0,0,0,0,0,0,95,
5,זרזיר,975,5365,2863,21,2842,264,3,1902,0,1,0,4,0,2,7,3,4,1,1,4,13,114,1,2,1,1,6,486,1,4,4,2,4,4,3,
4,חוקוק,374,464,302,0,302,100,0,5,0,1,0,5,0,0,0,0,0,0,0,0,12,22,0,0,0,1,0,153,1,0,1,0,0,0,1,
4,חמאם,993,1165,655,7,648,36,1,555,0,0,0,1,1,0,1,0,0,0,0,0,1,3,0,0,1,1,1,42,1,0,1,0,0,0,2,
18,חצרים,397,820,602,3,599,152,0,5,1,0,0,1,0,0,0,0,0,0,0,0,10,22,1,0,0,0,0,404,2,0,0,0,0,0,1,
12,חשמונאים,3770,2301,1723,4,1719,8,50,0,2,0,0,821,0,0,0,0,0,0,1,0,8,619,6,0,0,38,0,56,0,0,0,0,0,0,110,
5,טייבה בעמק,497,1230,703,1,702,33,0,656,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,0,0,0,
6,טלאל,1181,934,696,1,695,55,3,2,1,0,0,32,0,0,0,0,0,0,0,1,44,166,1,0,0,6,0,379,0,0,0,0,0,0,5,
5,טמרה יזרעאל,547,1042,723,4,719,4,0,692,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,17,0,1,1,0,0,0,0,
5,יזרעאל,452,562,340,1,339,104,0,2,0,0,0,1,0,0,0,0,0,0,0,0,11,10,2,0,0,0,0,209,0,0,0,0,0,0,0,
3,יסוד המעלה,29,1252,893,4,889,92,3,1,3,0,0,61,0,0,0,0,0,0,0,0,21,218,1,0,0,0,0,479,0,0,0,0,0,0,10,
6,יסעור,575,533,391,0,391,82,1,1,0,0,0,4,0,1,0,0,0,0,0,0,13,42,0,0,0,1,0,246,0,0,0,0,0,0,0,
8,כפר ביאליק,220,465,343,7,336,23,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,82,1,0,0,1,0,207,0,0,0,0,0,0,3,
5,כפר החורש,192,476,353,2,351,87,1,3,0,0,0,8,0,0,0,0,0,0,0,0,17,34,0,0,0,0,0,201,0,0,0,0,0,0,0,
17,כפר ורבורג,320,353,276,0,276,24,0,1,1,0,0,9,0,0,0,0,0,0,0,0,5,46,1,0,0,0,0,183,0,0,0,0,0,0,6,
12,כפר חבד,696,2981,2022,4,2018,5,791,1,3,0,0,149,0,0,0,0,0,0,0,0,5,545,1,0,0,98,0,8,0,0,0,0,0,0,412,
3,כפר חושן,609,577,427,1,426,12,6,0,0,0,0,14,0,0,0,0,0,0,0,0,5,247,0,0,0,4,0,57,0,0,0,0,1,0,80,
3,כפר חנניה,1297,525,384,1,383,33,5,2,0,0,0,35,0,0,0,0,0,0,0,0,13,176,1,0,0,0,0,105,0,0,0,0,0,0,13,
6,כפר יאסיף,507,5761,4063,20,4043,62,0,3733,1,0,0,0,0,0,4,0,0,0,0,0,44,81,1,0,0,0,0,97,0,0,0,0,0,1,19,
5,כפר יהושע,140,830,673,4,669,110,0,1,0,0,0,28,0,0,0,1,0,0,0,0,16,56,0,0,0,0,0,457,0,0,0,0,0,0,0,
11,כפר סירקין,249,972,777,0,777,81,0,5,0,0,0,24,0,0,0,0,0,0,0,0,22,111,0,0,0,0,0,529,0,0,0,0,0,0,5,
9,כפר פינס,189,381,315,2,313,1,8,0,0,0,0,193,0,0,0,0,0,0,0,0,1,72,0,0,0,7,0,26,0,0,0,0,1,0,4,
2,כרמי צור,3766,554,443,1,442,1,24,0,1,0,0,297,0,0,0,0,0,0,0,0,1,104,0,0,0,6,0,0,0,0,0,0,0,0,8,
2,מבוא ביתר,771,613,462,0,462,45,4,1,0,0,0,34,0,0,0,0,0,0,0,0,19,189,1,0,0,1,0,164,0,0,0,0,0,0,4,
18,מבועים,1080,582,421,1,420,31,2,1,0,0,0,15,0,0,0,0,0,0,0,0,11,228,0,0,0,3,0,98,0,0,0,0,0,0,31,
3,מגדל שמס,4201,900,164,1,163,8,0,9,0,0,0,2,0,0,1,0,0,0,0,0,5,29,0,0,0,0,0,109,0,0,0,0,0,0,0,
4,מגאר,481,16044,8706,83,8623,316,1,4615,0,2,0,29,1,1,5,3,2,1,4,9,505,320,3,0,2,10,3,2129,1,2,7,5,4,8,635,
9,מגל,375,807,627,1,626,141,1,3,1,0,0,13,0,0,0,0,0,0,0,0,2,24,1,0,0,0,0,440,0,0,0,0,0,0,0,
2,מוצא עילית,208,907,662,1,661,134,1,10,0,0,0,12,0,0,0,0,0,0,0,0,15,110,1,0,0,1,0,370,0,0,0,0,0,0,7,
5,מוקייבלה,635,2571,1558,6,1552,5,0,1525,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,11,0,2,0,0,1,1,0,
4,מנחמיה,48,927,603,3,600,31,20,0,2,0,0,19,0,0,0,0,0,0,0,0,17,312,0,0,0,7,0,164,1,0,0,0,0,5,22,
5,מנשית זבדה,994,852,593,1,592,46,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,0,1,0,0,0,3,0,
10,מעברות,197,744,564,0,564,249,2,6,0,0,0,5,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,278,0,0,0,0,0,0,1,
18,מעגלים,1082,410,342,1,341,1,15,0,1,0,0,67,0,0,0,0,0,0,0,0,2,201,0,0,0,2,0,9,0,0,0,0,0,0,43,
12,מצליח,757,453,339,2,337,9,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,191,0,0,0,2,0,108,0,0,0,0,0,0,15,
9,מצר,648,430,299,0,299,158,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,129,0,0,0,0,0,0,0,
17,משען,791,709,569,2,567,14,9,0,1,0,0,42,0,0,0,0,0,0,0,0,10,370,0,0,0,2,0,61,0,0,0,0,0,0,58,
5,נאעורה,524,1469,1045,6,1039,55,0,957,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,1,20,0,0,0,0,0,0,0,
12,נוף איילון,1333,1149,918,1,917,5,43,1,0,0,0,640,0,0,0,0,0,0,0,0,2,151,1,1,0,18,0,13,0,0,0,0,0,0,42,
2,נוקדים,3726,1191,886,1,885,10,20,1,0,0,0,332,0,0,0,0,0,0,0,0,66,378,0,0,0,18,1,24,0,0,0,0,0,5,30,
11,נחלים,449,342,290,0,290,1,4,0,1,0,0,178,0,0,0,0,0,0,0,0,3,67,0,0,0,2,0,28,0,0,0,0,0,0,6,
2,נחשון,777,467,347,3,344,145,0,11,1,0,0,2,0,0,0,0,0,0,0,0,4,14,1,0,0,0,0,165,0,0,0,0,0,0,1,
13,ניר גלים,720,643,547,0,547,9,10,1,0,0,0,280,0,0,0,0,0,0,0,0,2,170,0,0,0,4,0,36,0,0,0,0,0,0,35,
10,נתניה,7400,140251,83313,483,82830,2453,2525,82,72,4,0,3829,7,4,2,13,8,4,13,18,7923,36149,54,11,9,371,13,19532,18,14,16,7,21,26,9632,
5,סולם,526,2012,1338,3,1335,27,2,1268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,2,0,0,0,2,1,
18,סעוה,1360,465,213,1,212,1,0,193,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,1,0,0,6,0,0,0,0,0,0,2,
5,עוזייר,528,2014,1283,4,1279,36,0,1223,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,8,0,0,1,0,0,0,7,
4,עין גב,273,482,322,0,322,79,0,1,2,0,0,4,0,2,0,0,0,0,0,0,4,41,0,0,0,1,0,188,0,0,0,0,0,0,0,
5,עין דור,436,907,567,1,566,180,0,4,0,0,0,7,0,0,0,0,0,0,0,0,17,32,1,0,0,1,0,324,0,0,0,0,0,0,0,
5,עין השופט,270,885,527,0,527,232,1,2,0,0,0,4,0,0,0,0,0,0,0,0,12,21,0,0,0,0,0,252,0,0,0,0,0,0,3,
9,עין שמר,139,588,427,0,427,163,0,2,0,0,0,1,0,1,0,0,0,0,0,0,10,19,0,1,0,2,0,226,0,0,0,0,0,0,2,
3,עלמה,688,584,452,0,452,2,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,328,0,0,0,5,0,12,0,0,0,0,0,0,57,
8,עספיא,534,4289,2362,29,2333,151,5,680,0,0,0,6,0,0,4,0,0,0,1,1,211,72,0,0,0,1,0,1188,1,0,2,0,0,5,5,
9,ערערה,637,8828,6039,25,6014,18,1,5937,0,0,0,3,0,0,1,0,0,0,0,0,1,12,0,1,0,2,7,15,1,1,1,2,2,3,6,
13,עשרת,591,397,305,1,304,42,2,1,1,0,0,6,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,202,0,0,0,0,0,0,2,
12,פדיה,838,598,465,1,464,13,0,0,1,0,0,19,0,0,0,0,0,0,0,0,6,290,0,0,0,3,0,99,0,0,0,0,0,0,33,
4,פוריה  נווה עובד,1105,1019,708,3,705,26,4,0,0,0,0,31,0,0,0,0,1,0,0,0,21,477,0,0,0,6,0,89,0,1,0,0,0,0,49,
18,פטיש,749,665,538,2,536,7,4,0,0,0,0,25,0,0,0,0,0,0,0,0,2,287,0,0,0,2,0,55,0,0,0,0,0,0,154,
9,פרדס חנהכרכור,7800,29268,20820,78,20742,2305,151,155,13,0,0,954,0,4,1,1,2,0,1,1,848,6767,13,2,0,39,1,8460,2,3,2,5,1,2,1009,
2,צובה,465,618,390,0,390,172,1,2,1,0,0,4,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,179,1,0,0,0,0,0,0,
2,צור הדסה,1113,6051,4529,14,4515,524,19,33,6,0,0,425,0,0,0,0,2,0,6,0,239,1588,10,0,0,8,1,1577,2,0,1,1,2,2,69,
5,צנדלה,636,1238,742,3,739,1,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,
10,קדימהצורן,195,9817,7304,18,7286,561,28,18,4,0,0,235,0,0,0,0,0,1,0,0,352,1962,6,3,0,20,0,3621,0,1,0,0,1,2,471,
2,קדר,3781,1002,725,1,724,7,2,0,0,0,0,37,0,0,0,0,1,0,0,0,19,510,0,0,0,2,0,111,0,0,0,0,0,0,35,
9,קציר,1243,2211,1496,2,1494,242,1,41,5,0,0,51,0,0,0,0,0,0,0,0,114,280,1,0,0,3,1,740,1,0,0,0,0,2,12,
8,רכסים,922,6334,5357,27,5330,16,2307,1,1,0,0,37,0,0,0,0,0,0,0,0,29,423,0,0,0,17,0,83,0,0,0,0,0,1,2415,
12,רמות מאיר,735,550,383,2,381,39,3,0,0,0,0,25,0,0,0,0,0,0,0,0,6,85,0,0,0,1,0,217,0,0,0,0,0,0,5,
1,רמת רחל,127,354,290,0,290,52,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,186,0,0,0,0,0,0,4,
5,שבלי  אום אלגנם,913,4174,2541,14,2527,167,0,2164,0,0,0,6,0,0,5,1,0,0,0,2,15,15,2,2,1,0,3,136,0,0,1,1,0,3,3,
4,שדה אילן,721,382,308,1,307,3,6,0,0,0,0,148,0,0,0,0,0,0,0,0,0,99,0,0,0,3,0,39,0,0,0,0,0,0,9,
17,שדה יואב,293,387,308,0,308,96,0,4,0,0,0,2,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,184,0,0,0,0,0,0,0,
12,שוהם,1304,12164,9175,32,9143,695,22,13,11,0,0,854,0,0,0,0,0,1,0,1,212,2420,3,0,0,22,1,4697,3,0,0,0,0,0,188,
2,שורש,456,1096,851,3,848,114,2,6,0,0,0,83,0,0,0,0,0,0,0,0,28,183,1,0,0,4,0,424,0,0,0,0,0,0,3,
18,שני,1287,466,319,0,319,26,2,0,0,0,0,62,0,1,0,0,0,0,0,0,38,89,0,0,0,10,9,77,1,0,1,0,0,0,3,
6,שפרעם,8800,25438,16811,141,16670,207,4,13798,0,0,1,12,1,5,26,1,3,1,2,6,1457,173,5,2,1,2,5,907,2,3,7,3,3,6,27,
10,תל מונד,154,7450,5557,14,5543,356,15,9,5,0,0,263,0,0,0,0,0,0,1,0,131,1509,4,0,0,18,0,3076,2,0,0,0,1,2,151,
18,תפרח,709,520,456,4,452,0,347,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,2,0,0,0,0,0,0,73,
10,אביחיל,175,983,734,1,733,82,2,7,0,0,0,15,0,0,0,0,0,0,0,0,13,115,0,0,0,1,0,491,0,0,0,0,0,0,7,
17,אבן שמואל,400,472,401,0,401,2,13,0,0,0,0,176,0,0,0,0,0,0,0,0,0,160,0,0,0,5,0,9,0,0,0,0,0,0,36,
10,אחיטוב,850,714,546,4,542,28,2,3,0,0,0,14,0,0,0,0,0,0,0,0,14,201,1,0,0,0,0,230,0,0,0,0,0,0,49,
10,אליכין,41,1934,1462,1,1461,49,30,1,2,0,0,55,0,0,0,0,0,0,0,0,18,817,0,1,0,11,0,258,1,0,0,0,0,1,217,
17,אמונים,772,713,512,1,511,22,4,1,0,0,0,13,0,0,0,0,0,0,0,0,17,204,0,0,0,2,0,203,0,0,0,0,0,0,45,
4,אניעם,4012,445,272,0,272,18,1,1,0,0,0,11,0,0,0,0,0,0,0,0,4,86,0,0,0,2,0,144,0,0,0,0,0,0,5,
6,אעבלין,529,6985,4710,35,4675,124,2,4240,1,0,0,2,0,0,1,0,0,0,1,3,96,58,0,2,1,0,2,126,0,1,2,3,2,5,3,
4,ארבל,701,452,335,0,335,31,3,0,0,0,0,8,0,0,0,0,0,0,0,0,12,132,1,0,0,1,0,141,0,0,0,0,0,0,6,
17,ארז,714,441,316,3,313,103,0,1,0,0,0,6,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,171,0,0,0,0,0,0,1,
17,באר גנים,1376,904,759,2,757,8,15,0,0,0,0,173,0,0,0,0,0,0,0,0,3,411,0,0,0,16,0,43,0,0,0,0,0,0,88,
17,ביצרון,234,427,334,1,333,42,2,0,0,0,0,5,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,226,0,0,0,0,0,0,0,
6,ביר אלמכסור,998,6487,3582,21,3561,163,0,2876,0,0,0,3,0,0,3,0,0,0,1,0,8,140,0,1,0,2,3,349,2,3,0,1,0,3,3,
4,בית זרע,143,603,372,0,372,117,1,2,0,1,0,4,0,0,0,0,0,0,0,0,5,20,0,0,0,1,0,221,0,0,0,0,0,0,0,
12,בית חשמונאי,1050,1486,1122,0,1122,83,2,1,1,0,0,35,0,0,0,0,0,0,0,0,26,431,0,0,0,3,0,520,1,0,0,0,1,0,18,
10,בית יצחקשער חפר,326,1072,826,1,825,92,1,2,0,0,0,13,0,0,0,0,0,0,0,0,20,92,0,0,0,1,0,602,0,0,0,0,0,0,2,
13,בני עיש,1066,5768,3767,35,3732,62,52,0,6,1,0,122,1,0,0,2,3,2,0,1,987,1587,5,0,1,19,2,539,3,0,1,0,2,4,330,
9,בסמה,1326,4743,3158,27,3131,56,0,3038,0,0,0,0,0,0,6,0,1,0,1,0,1,8,1,1,0,0,0,13,0,1,0,1,0,2,1,
5,בסמת טבעון,944,3852,2140,5,2135,82,0,1900,0,0,0,6,0,0,9,1,0,0,0,0,4,22,1,1,2,1,5,64,2,3,1,1,2,4,24,
3,בר יוחאי,1191,626,460,1,459,0,36,0,1,0,0,131,0,0,0,0,0,0,0,0,4,180,9,0,0,4,0,7,0,0,0,0,0,0,87,
17,ברכיה,746,428,367,0,367,2,50,0,0,0,0,38,0,0,0,0,0,0,0,0,3,193,0,0,0,7,0,11,0,0,0,0,0,0,63,
3,ברעם,667,505,351,1,350,157,1,4,1,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,1,0,166,0,0,0,0,0,0,2,
3,גש גוש חלב,487,2459,1527,14,1513,54,0,1119,0,0,0,2,0,0,1,0,0,0,0,2,206,11,2,1,0,0,0,107,0,2,1,0,0,0,5,
9,גבע כרמל,683,723,526,2,524,45,3,0,0,0,0,14,0,0,0,0,0,0,0,0,10,135,1,0,0,2,0,308,0,0,0,0,0,0,6,
10,גבעת חיים איחוד,2018,489,357,1,356,100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,2,0,239,0,0,0,0,0,0,0,
5,גיניגר,92,540,379,2,377,98,1,4,0,0,0,2,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,224,0,0,0,0,1,0,1,
12,גינתון,863,656,519,2,517,56,0,2,0,0,0,18,0,0,0,0,0,0,0,0,10,123,0,0,0,4,0,290,0,0,0,0,0,0,14,
13,גן יבנה,166,13073,9771,37,9734,345,60,17,6,0,0,525,1,1,0,1,1,2,0,2,393,4464,7,0,1,31,0,3179,1,1,0,1,0,0,695,
13,גן שלמה,144,400,323,0,323,92,0,1,0,0,0,4,0,1,0,0,0,0,0,0,2,12,0,0,0,1,0,208,0,0,0,0,0,1,1,
8,דאלית אלכרמל,494,10131,5692,41,5651,404,1,521,0,0,0,25,1,0,0,0,0,1,2,3,206,333,0,0,1,4,1,4119,2,2,1,1,1,5,17,
5,דליה,300,660,498,0,498,184,0,6,0,0,0,3,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,292,0,0,0,0,0,0,1,
17,הודיה,726,498,322,3,319,21,1,0,1,0,0,9,0,0,0,0,0,0,0,0,3,182,0,1,0,4,0,59,0,0,0,0,0,0,38,
4,הזורעים,307,515,425,1,424,3,12,0,1,0,0,218,0,0,0,0,0,0,0,0,4,141,0,0,0,10,0,17,0,0,0,0,0,0,18,
5,הסוללים,677,718,535,0,535,94,3,1,0,0,0,10,0,0,0,0,0,0,0,0,10,59,0,0,0,4,0,347,0,0,0,0,0,0,7,
10,העוגן,423,619,461,2,459,160,1,8,0,0,0,5,0,1,0,0,0,0,0,0,7,15,0,0,1,0,0,260,0,0,0,0,0,0,1,
15,הרצליה,6400,20227,13434,34,13400,1141,123,58,13,0,0,344,0,0,0,2,1,1,2,0,568,3840,9,2,0,28,1,6739,3,2,2,0,0,3,518,
2,זנוח,816,398,289,1,288,4,2,1,0,0,0,12,0,0,0,0,0,0,0,0,4,196,0,0,0,6,0,14,0,0,0,0,0,0,49,
10,חופית,115,735,522,2,520,70,1,5,0,0,0,12,0,0,0,0,0,0,0,0,8,48,0,0,0,1,0,375,0,0,0,0,0,0,0,
9,חיננית,3643,810,630,2,628,5,8,0,1,0,0,272,0,0,0,0,0,1,0,0,83,199,0,0,0,11,0,28,0,0,0,0,1,0,19,
10,חירות,162,926,751,0,751,141,0,5,0,0,0,15,0,0,0,0,0,0,0,0,18,34,0,0,0,0,0,536,0,0,1,0,0,0,1,
5,חנתון,1257,532,402,0,402,73,2,10,1,0,0,18,0,0,0,0,0,0,0,0,5,73,0,0,0,2,0,217,0,0,0,0,0,0,1,
4,חספין,4005,818,621,1,620,1,26,0,0,0,0,431,0,0,0,0,0,0,0,0,0,125,0,0,0,8,0,11,0,0,0,0,0,0,18,
17,חצב,700,511,415,0,415,23,2,0,0,0,0,21,0,0,0,0,0,0,0,0,5,219,0,0,0,4,0,121,0,0,0,0,0,0,20,
10,חרב לאת,422,547,414,1,413,39,0,0,0,0,0,21,0,0,0,0,0,0,0,0,7,92,1,0,0,0,0,248,0,0,0,0,0,0,5,
6,טמרה,8900,19181,15315,30,15285,50,10,14988,0,1,0,5,0,1,14,2,1,1,0,0,0,58,1,1,0,1,4,38,0,2,3,1,1,3,99,
18,ירוחם,831,1763,1193,18,1175,28,208,6,2,0,0,99,0,0,0,0,0,0,0,0,50,458,1,0,0,2,0,102,0,1,0,0,0,0,218,
6,ירכא,502,9345,5619,110,5509,184,0,796,0,1,0,17,1,1,1,1,1,0,2,3,780,1712,3,0,0,2,6,1709,1,1,3,0,3,6,275,
12,ישרש,828,727,520,0,520,23,0,0,1,0,0,19,0,0,0,0,1,0,0,0,3,279,1,0,0,1,0,150,0,0,0,0,0,0,42,
