סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
5,מחנה יהודית,1413,131,91,1,90,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,2,22,2,0,0,0,46,0,0,0,0,0,0,0,0,3
5,מיטב,2054,375,284,1,283,12,2,0,0,0,0,31,16,0,0,0,0,0,0,0,11,4,171,1,0,0,0,27,0,0,0,0,0,0,0,0,8
5,מירב,1282,379,285,0,285,3,1,0,0,0,0,0,213,0,0,0,0,0,0,0,6,0,37,3,0,0,0,16,0,0,0,0,1,0,1,0,4
5,מכורה,3614,135,96,0,96,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,15,32,0,0,0,0,34,0,0,0,0,0,0,0,0,1
5,מלאה,164,278,216,1,215,12,1,0,0,0,0,5,13,0,0,0,0,0,0,0,6,4,129,1,0,0,0,21,0,0,0,0,0,0,0,0,23
5,מסילות,298,436,287,1,286,58,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,12,9,58,0,0,0,145,0,0,0,0,0,0,0,0,0
5,מעוז חיים,272,465,288,0,288,68,0,2,0,0,0,3,1,0,0,0,0,0,0,0,3,5,22,29,0,0,0,155,0,0,0,0,0,0,0,0,0
5,מעלה אפרים,3608,1125,581,6,575,20,28,0,0,0,0,0,109,0,3,0,0,0,0,0,36,40,241,9,0,0,0,74,0,0,0,0,0,0,0,0,15
5,מעלה גלבוע,1127,355,290,0,290,49,0,1,0,0,0,0,131,0,0,0,0,0,0,0,2,1,34,3,0,0,0,67,0,0,0,0,0,0,0,0,2
5,מרחביה (קיבוץ),66,891,639,2,637,54,1,2,0,0,0,1,17,1,0,0,0,0,0,0,6,43,117,113,0,0,0,277,0,0,0,0,0,0,0,0,5
5,משואה,3605,150,95,0,95,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,10,34,0,0,0,0,26,0,0,0,0,0,0,0,0,0
5,משכיות,3785,164,128,0,128,6,2,0,0,0,0,1,67,0,1,0,0,0,0,0,31,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,9
5,משמר העמק,130,951,719,0,719,132,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,16,268,0,0,0,291,1,0,0,0,0,0,0,1,0
5,נהלל,80,742,560,2,558,55,1,1,0,0,0,2,8,0,1,0,0,0,0,0,0,24,46,62,0,0,0,356,1,0,0,0,0,0,0,0,1
5,נווה אור,590,340,234,1,233,51,1,0,0,0,0,2,4,0,0,0,0,0,0,0,2,11,21,26,0,0,0,114,0,0,0,0,0,0,0,0,1
5,נווה איתן,296,186,117,0,117,31,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,9,14,0,0,0,53,0,0,0,0,0,0,0,0,2
5,נוף הגליל,1061,33236,18292,242,18050,471,421,2909,14,8,0,4,359,5,22,16,9,7,3,9,299,4435,5887,228,13,8,0,2320,13,11,7,7,22,13,8,14,508
5,נורית,833,106,87,0,87,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,5,27,8,0,0,0,31,0,0,0,0,0,0,0,0,1
5,ניר דוד (תל עמל),256,610,455,0,455,64,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,10,10,144,0,0,0,217,0,0,0,0,0,0,0,0,0
5,ניר יפה,165,408,298,0,298,31,0,0,1,0,0,3,9,0,0,0,1,0,0,0,4,8,116,3,0,0,0,107,0,0,0,0,0,0,0,0,15
5,נצרת,7300,2676,1447,7,1440,12,0,1303,0,0,0,0,1,0,0,1,0,0,0,3,0,18,21,24,0,0,0,47,0,0,0,0,2,0,0,0,8
5,עוזייר,528,611,371,0,371,0,0,350,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,1,9,0,0,0,0,0,1,0,0,3
5,עילוט,511,728,380,9,371,4,0,350,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,3,0,1,0,0,5
5,עין דור,436,904,577,2,575,65,0,1,0,0,0,0,8,0,0,0,0,2,0,0,0,23,31,147,0,0,0,298,0,0,0,0,0,0,0,0,0
5,עין הנצי"ב,383,424,312,1,311,15,2,2,0,0,0,2,183,0,0,0,0,0,0,0,10,1,40,6,0,0,0,49,0,0,0,1,0,0,0,0,0
5,עין העמק,367,585,467,0,467,19,1,0,0,0,0,2,20,0,1,0,0,0,0,0,5,7,293,16,0,0,0,82,0,0,0,0,0,0,0,0,21
5,עין השופט,270,880,527,2,525,89,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,24,23,156,0,0,0,224,0,0,0,0,0,0,0,0,3
5,עין חרוד (איחוד),89,519,376,1,375,61,1,1,0,0,0,0,6,0,1,0,0,0,0,0,2,13,15,39,0,0,0,236,0,0,0,0,0,0,0,0,0
5,עין חרוד (מאוחד),82,674,497,0,497,122,4,1,0,0,0,2,13,0,0,0,1,0,0,0,1,15,22,61,0,0,0,252,0,0,2,0,0,0,0,0,1
5,עפולה,7700,39116,25238,177,25061,893,959,40,8,4,0,18,1019,2,33,2,1,5,16,4,595,2919,11557,233,11,10,0,4792,7,37,3,5,7,5,8,22,1846
5,פצאל,3615,238,195,0,195,13,0,0,0,0,0,3,25,0,0,0,0,0,0,0,7,8,72,4,0,0,0,62,1,0,0,0,0,0,0,0,0
5,פרזון,2053,320,240,3,237,6,3,0,0,0,0,16,21,0,0,0,0,0,0,1,15,4,129,3,0,0,0,31,0,0,0,1,0,0,0,0,7
5,ציפורי,613,655,472,1,471,37,1,0,0,0,0,6,14,0,0,0,0,0,0,0,2,26,59,52,0,0,0,272,0,0,0,0,0,0,0,0,2
5,צנדלה,636,602,300,2,298,0,0,290,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0
5,רוויה,2016,255,181,0,181,5,2,0,0,0,0,6,2,0,0,0,0,0,0,0,8,0,114,0,0,0,0,9,0,0,0,0,0,0,0,0,35
5,רועי,3619,133,92,1,91,11,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,4,28,1,0,0,0,39,0,0,0,0,0,0,0,0,0
5,רחוב,854,324,233,0,233,5,0,0,0,0,0,2,14,0,0,0,0,0,0,0,4,2,171,0,0,0,0,11,0,0,0,0,0,0,0,0,24
5,רם-און,1069,647,501,2,499,61,1,1,0,0,0,2,12,0,0,0,0,0,0,0,2,12,41,49,0,0,0,318,0,0,0,0,0,0,0,0,0
5,רמות מנשה,445,829,629,2,627,94,0,2,0,1,0,1,6,0,2,0,0,0,0,0,1,15,20,188,0,0,0,296,0,0,0,0,0,0,0,1,0
5,רמת דוד,135,355,288,2,286,41,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,6,21,45,0,0,0,166,0,0,0,0,0,0,0,0,0
5,רמת השופט,335,721,511,2,509,66,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,16,28,143,0,0,0,251,0,0,0,0,0,0,0,0,0
5,רמת ישי,122,5665,4199,9,4190,345,15,1,0,1,0,2,152,0,3,0,0,0,0,0,50,226,1044,235,0,0,0,2058,1,1,1,1,3,1,0,2,48
5,רמת צבי,339,446,373,0,373,45,3,2,0,1,0,25,12,0,0,0,0,0,0,0,6,6,31,36,0,0,0,204,0,1,0,0,0,0,0,0,1
5,רשפים,437,609,499,0,499,112,0,1,1,0,0,1,45,0,1,0,0,0,0,0,5,10,39,73,1,0,0,208,0,2,0,0,0,0,0,0,0
5,שבלי - אום אל-גנם,913,573,342,4,338,19,0,282,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,5,0,1,0,19,1,0,1,0,0,0,1,0,1
5,שדה יעקב,142,626,494,0,494,25,7,0,0,0,0,10,225,0,0,0,0,0,0,0,18,6,123,6,0,0,0,65,0,0,0,0,0,0,0,0,9
5,שדה נחום,259,519,377,2,375,56,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,13,78,17,2,0,0,188,0,0,0,0,0,0,0,0,3
5,שדי תרומות,2057,364,240,0,240,2,1,0,0,0,0,2,7,0,0,0,0,0,0,0,1,1,199,0,0,0,0,11,0,0,0,0,0,0,0,1,15
5,שדמות מחולה,3578,392,329,0,329,1,4,0,0,0,0,0,245,0,2,0,0,0,0,0,36,1,37,0,0,0,0,2,0,0,0,0,0,0,0,0,1
5,שלוחות,439,356,257,1,256,23,5,0,0,0,0,1,129,0,0,0,0,0,0,0,4,1,50,1,0,0,0,40,0,0,0,0,0,0,0,0,2
5,שמשית,1337,1806,1325,3,1322,158,4,1,0,0,0,0,26,0,0,0,0,0,0,0,5,37,121,150,0,0,0,816,0,0,0,0,0,0,0,0,4
5,שריד,126,752,549,3,546,66,1,2,0,0,0,0,6,0,0,0,0,0,0,0,3,26,25,158,0,0,0,255,1,0,0,0,0,0,0,1,2
5,תל יוסף,84,372,275,3,272,55,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,6,9,35,0,0,0,155,0,0,0,0,0,0,0,0,2
5,תל עדשים,103,846,658,1,657,59,7,2,0,0,0,5,21,0,0,0,0,0,0,0,3,31,127,43,0,0,0,357,0,0,0,0,0,0,0,0,2
5,תל תאומים,1283,328,233,0,233,5,1,1,0,0,0,0,33,0,1,0,0,0,0,0,9,0,145,0,0,0,0,14,0,2,0,0,0,0,1,0,21
5,תמרת,1244,1184,900,0,900,123,2,7,0,0,0,0,13,0,0,0,0,0,0,0,2,30,59,135,0,0,0,524,0,0,1,0,0,0,0,0,4
6,אבו סנאן,473,710,428,2,426,10,2,126,0,0,0,0,2,0,0,0,0,0,0,3,0,70,22,7,0,0,0,145,0,0,1,0,4,0,1,0,33
6,אבטליון,1275,305,233,0,233,17,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,7,17,36,0,0,0,135,0,0,0,0,0,0,0,0,0
6,אבירים,1220,195,135,0,135,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,3,48,0,0,0,64,0,0,0,0,0,0,0,0,2
6,אבן מנחם,1081,288,200,2,198,30,1,0,0,0,0,7,8,0,0,0,0,0,3,0,0,3,97,3,0,0,0,24,0,0,0,0,0,0,0,0,22
6,אדמית,1068,357,198,0,198,23,0,5,1,2,0,0,4,0,0,0,0,0,0,0,3,16,28,47,0,0,0,67,1,0,0,0,0,0,0,0,1
6,אחיהוד,785,658,515,1,514,3,12,0,0,0,0,6,45,0,0,0,0,0,0,0,31,4,308,3,0,0,0,35,0,0,1,0,0,0,0,0,66
6,אילון,294,368,280,0,280,23,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,13,32,97,0,0,0,105,0,0,0,0,0,0,0,0,2
6,אלקוש,603,258,170,0,170,30,0,0,0,0,0,7,1,0,0,0,0,0,0,0,7,4,75,3,0,0,0,18,0,0,0,0,0,0,0,0,25
6,אעבלין,529,402,296,0,296,0,1,282,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0
6,אשחר,1188,608,475,0,475,90,4,1,0,0,0,0,106,0,0,0,0,0,0,0,1,20,49,31,0,0,0,172,1,0,0,0,0,0,0,0,0
6,אשרת,1256,419,296,2,294,22,4,0,1,0,0,0,16,0,2,0,0,0,0,0,4,20,151,6,1,0,0,60,0,0,0,0,0,0,0,0,7
6,בוסתן הגליל,559,707,558,2,556,34,1,0,0,0,0,21,20,0,2,0,0,0,0,0,6,17,161,35,0,0,0,237,0,0,0,0,0,0,0,0,22
6,בית העמק,572,494,352,1,351,57,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,24,13,71,1,1,0,178,0,1,0,0,0,1,0,0,0
6,בן עמי,712,554,416,2,414,29,8,2,0,0,0,8,15,0,0,0,0,0,0,0,4,21,86,35,0,0,0,200,0,0,0,0,0,0,0,0,6
6,בצת,589,293,226,0,226,19,0,3,0,0,0,5,6,0,1,0,0,0,0,0,3,12,44,15,0,0,0,114,0,0,0,0,0,0,0,0,4
6,גורן,755,344,252,1,251,19,1,0,0,0,0,9,3,0,0,0,0,0,0,0,6,1,142,1,0,0,0,22,0,0,0,0,0,0,0,0,47
6,גורנות הגליל,1219,164,106,0,106,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,47,1,0,0,0,31,0,0,0,0,0,0,0,0,14
6,גילון,1204,889,664,0,664,48,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,44,78,75,0,0,0,400,1,0,0,0,0,1,0,0,1
6,גיתה,1206,201,137,5,132,10,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,29,29,17,0,0,0,42,0,0,0,0,0,0,0,0,0
6,געתון,463,552,395,2,393,45,0,3,0,0,0,0,2,0,1,0,0,0,0,0,1,10,21,120,0,0,0,189,0,0,0,0,0,0,0,1,0
6,גשר הזיו,574,1185,824,2,822,111,1,2,0,0,0,0,22,0,0,0,0,0,0,0,2,37,185,70,0,0,0,387,0,0,1,0,0,0,0,0,4
6,דמיידה,1317,315,200,1,199,0,0,165,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,12,0,0,0,14,0,0,0,0,0,0,1,0,0
6,הילה,1208,483,341,0,341,49,0,1,0,0,0,0,7,0,2,0,0,0,0,0,1,11,27,73,0,0,0,168,0,0,0,0,0,0,0,0,2
6,הרדוף,1249,412,322,9,313,51,1,14,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,140,1,0,0,100,0,0,0,0,0,0,0,0,0
6,הררית,1203,343,253,0,253,23,1,4,0,0,0,0,2,0,2,0,0,0,0,0,0,2,15,77,0,0,0,126,0,0,0,0,0,1,0,0,0
6,חוסן,662,721,539,4,535,25,3,0,0,0,0,11,20,0,1,0,0,0,0,0,17,33,277,12,0,0,0,94,0,0,0,0,0,0,0,1,41
6,חלוץ,1272,412,272,0,272,29,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,4,16,71,0,0,0,142,0,0,0,0,0,0,0,0,1
6,חניתה,280,728,465,0,465,78,0,1,0,1,0,0,7,0,1,0,0,0,0,0,3,11,38,82,0,0,0,243,0,0,0,0,0,0,0,0,0
6,חרשים,1209,223,172,0,172,20,2,9,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,81,0,0,0,53,0,0,0,0,0,0,0,0,0
6,טל-אל,1181,477,344,2,342,30,0,0,0,0,0,0,14,0,1,0,0,0,0,0,4,27,55,22,0,0,0,189,0,0,0,0,0,0,0,0,0
6,יובלים,1226,985,768,0,768,89,1,4,0,0,0,0,17,0,1,0,0,0,0,0,2,25,27,144,0,0,0,457,1,0,0,0,0,0,0,0,0
6,יודפת,1112,602,464,2,462,52,0,4,0,0,0,0,6,0,0,0,0,0,0,0,1,8,8,173,0,0,0,209,0,1,0,0,0,0,0,0,0
6,יחיעם,409,553,370,5,365,43,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,11,46,88,0,0,0,169,0,0,0,0,0,0,0,0,0
6,יסעור,575,537,397,2,395,37,1,1,0,1,0,0,2,0,1,0,0,0,0,0,2,22,38,67,0,0,0,222,0,0,0,0,0,0,0,0,1
6,יעד,1138,556,405,0,405,47,1,3,0,0,0,0,3,0,1,0,0,0,0,0,0,10,10,131,0,0,0,199,0,0,0,0,0,0,0,0,0
6,יערה,795,556,394,0,394,22,3,1,0,0,0,2,9,0,0,0,0,0,0,0,4,12,169,3,0,0,0,61,0,0,0,0,0,0,0,1,107
6,כברי,576,848,613,3,610,84,0,0,0,0,0,1,11,1,0,0,0,0,0,0,2,18,24,117,0,0,0,351,1,0,0,0,0,0,0,0,0
6,כישור,1153,122,96,0,96,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,0,0,60,1,0,0,0,0,0,0,0,1
6,כליל,1183,449,333,1,332,44,0,21,0,0,0,1,9,0,1,0,0,0,0,0,4,0,9,155,0,0,0,86,0,1,0,0,0,0,0,0,1
6,כמון,1201,529,393,2,391,41,1,2,0,0,0,0,7,0,0,0,0,0,0,0,0,6,15,110,0,0,0,209,0,0,0,0,0,0,0,0,0
6,כסרא-סמיע,1296,1157,280,0,280,27,1,10,0,0,0,0,48,0,0,0,0,0,0,0,1,26,7,15,0,0,0,145,0,0,0,0,0,0,0,0,0
6,כפר ורדים,1263,4673,3312,12,3300,327,6,31,1,1,0,3,118,0,2,0,0,1,0,0,30,185,430,445,1,0,0,1702,0,0,1,0,0,0,0,3,13
6,כפר מסריק,297,594,389,0,389,44,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,19,15,111,0,0,0,193,0,0,0,0,0,0,0,0,0
6,כפר ראש הנקרה,579,1004,737,2,735,129,0,2,1,1,0,1,26,0,2,0,0,0,0,0,2,33,137,48,0,0,0,344,0,1,0,0,0,0,0,0,8
6,כפר רוזנואלד (זרעית),1130,221,138,0,138,11,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,6,76,4,0,0,0,25,0,0,0,0,0,0,0,0,10
6,כרמיאל,1139,37985,22745,208,22537,877,695,313,6,3,0,7,773,4,22,5,2,6,3,7,186,5391,7025,398,10,2,4,6034,7,14,5,9,6,8,4,21,690
6,לבון,1207,431,326,1,325,18,0,1,0,0,0,0,7,0,0,0,0,0,0,0,4,21,76,30,0,0,0,168,0,0,0,0,0,0,0,0,0
6,לוחמי הגיטאות,595,537,416,1,415,81,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,9,36,48,0,0,0,232,0,1,0,0,0,0,0,1,1
6,לוטם,1171,507,356,0,356,32,0,5,1,0,0,0,11,0,1,0,0,0,0,0,2,5,23,63,0,0,0,210,1,0,0,0,0,0,0,0,2
6,לימן,674,547,396,0,396,31,1,0,0,0,0,4,19,0,1,0,0,0,0,0,4,21,115,8,0,0,0,187,0,0,0,0,0,0,0,0,5
6,לפידות,1173,129,96,0,96,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,48,1,0,0,0,21,0,0,0,0,0,0,0,0,10
6,מורן,1163,337,257,1,256,26,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,11,19,33,0,0,0,161,0,0,0,0,0,0,0,0,1
6,מורשת,1178,993,761,1,760,9,5,0,0,0,0,0,537,0,0,0,0,0,0,0,54,0,118,1,0,0,0,21,0,0,0,0,1,0,0,0,14
6,מכמנים,1202,358,263,0,263,24,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,9,24,55,0,0,0,144,0,0,0,0,0,0,0,0,0
6,מנוף,1174,652,475,0,475,52,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,19,18,89,0,0,0,291,0,0,0,0,0,0,0,0,0
6,מנות,1205,345,263,4,259,21,1,0,0,0,0,4,20,0,0,0,0,0,0,0,3,9,129,7,0,0,0,52,0,1,0,0,0,0,0,0,12
6,מעונה,570,656,485,2,483,51,0,2,1,0,0,20,23,0,0,0,0,0,5,0,0,16,188,8,0,0,0,157,0,0,0,0,0,0,0,0,12
6,מעלות-תרשיחא,1063,14629,9044,81,8963,246,105,291,5,2,0,2,640,2,12,1,2,3,22,1,164,2322,3241,126,2,2,0,1078,0,1,4,0,6,1,1,4,677
6,מצובה,325,834,580,0,580,78,0,1,1,0,0,0,11,1,0,0,0,0,0,0,2,29,99,40,0,0,0,312,0,1,0,0,1,0,0,0,4
6,מצפה אבי"ב,1222,716,547,0,547,59,1,1,0,0,0,0,24,0,0,0,0,0,0,0,1,16,42,70,0,0,0,329,0,0,0,0,0,0,0,0,4
6,מתת,1184,155,101,0,101,18,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,9,4,34,0,0,0,28,1,0,0,0,0,0,0,0,0
6,נהריה,9100,46243,28410,182,28228,1332,155,118,7,8,1,8,1114,5,28,3,5,2,22,4,427,4086,11914,455,8,5,1,6630,3,7,7,3,8,2,5,19,1836
6,נווה זיו,1314,532,406,2,404,32,0,1,0,0,0,0,30,0,1,0,0,0,0,0,6,24,110,14,0,0,0,171,0,0,0,0,0,0,0,0,15
6,נס עמים,1143,227,187,0,187,10,0,5,0,0,0,0,2,0,0,0,0,0,0,0,2,9,30,19,1,0,0,109,0,0,0,0,0,0,0,0,0
6,נתיב השיירה,792,405,305,0,305,33,2,0,0,0,0,3,8,0,1,0,0,0,0,0,1,4,105,2,0,0,0,125,0,0,0,0,0,0,0,1,20
6,סאג'ור,525,555,216,0,216,12,40,14,0,0,0,0,6,0,0,0,0,0,0,0,0,1,29,1,0,0,0,59,0,0,53,0,0,0,0,0,1
6,סואעד (חמרייה),942,146,66,0,66,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
6,סער,454,615,426,0,426,35,2,4,1,0,0,0,12,0,0,0,0,0,3,0,0,26,74,66,0,0,0,203,0,0,0,0,0,0,0,0,0
6,עבדון,892,520,375,2,373,34,4,0,0,0,0,15,8,0,0,0,0,0,0,0,11,8,187,2,0,0,0,45,0,0,0,1,0,0,0,1,57
6,עברון,376,668,525,1,524,96,1,1,0,0,0,2,2,0,1,0,0,0,0,0,0,28,22,141,0,0,0,229,0,0,0,0,0,0,0,0,1
6,עדי,1199,1490,1128,3,1125,64,4,1,0,0,0,0,39,0,3,1,0,0,0,0,3,71,201,37,0,0,0,699,0,0,0,0,0,0,0,0,2
6,עין המפרץ,289,703,522,0,522,60,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,6,8,207,0,0,0,233,0,0,1,0,0,0,0,0,1
6,עכו,7600,29428,18716,143,18573,522,113,2409,3,1,0,3,716,1,10,1,0,6,6,6,300,2284,8158,109,12,1,0,1931,2,7,2,1,14,3,3,6,1943
6,עמקה,708,566,424,2,422,14,22,0,1,0,0,2,36,0,0,0,0,0,0,0,11,0,260,3,0,0,0,42,0,0,0,0,0,0,0,0,31
6,עצמון שגב,917,888,671,1,670,78,0,3,0,0,0,0,13,0,0,0,0,0,0,0,1,16,39,126,0,0,0,389,2,0,0,0,0,0,0,0,3
6,פסוטה,535,691,383,3,380,8,0,236,0,0,0,0,0,0,0,1,0,0,0,0,0,49,2,48,0,0,0,35,0,0,0,0,0,1,0,0,0
6,פקיעין חדשה,281,325,259,0,259,29,6,0,0,0,0,2,0,0,0,0,0,0,0,0,8,4,130,0,0,0,0,10,0,0,0,0,0,0,0,0,70
6,צביה,1180,267,184,1,183,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,11,33,0,0,0,111,0,0,0,0,0,0,0,0,0
6,צוריאל,774,288,213,1,212,45,0,0,0,0,0,19,9,0,0,0,0,0,0,0,12,3,95,1,0,0,0,13,0,0,0,0,0,0,0,0,15
6,קורנית,1179,627,474,0,474,56,0,2,0,0,0,0,3,0,0,0,0,0,0,0,3,15,34,105,0,0,0,256,0,0,0,0,0,0,0,0,0
6,ראס אל-עין,1334,264,189,1,188,7,1,103,0,0,0,0,0,0,0,1,1,0,0,1,1,8,3,2,0,0,0,60,0,0,0,0,0,0,0,0,0
6,רגבה,390,809,580,0,580,68,0,0,2,0,0,2,7,0,1,0,0,0,0,0,3,22,90,38,0,0,0,343,0,0,0,0,0,0,0,0,4
6,רקפת,1228,787,640,3,637,64,0,2,0,0,0,0,19,0,0,0,0,0,0,0,3,24,75,83,1,0,0,362,0,0,1,0,0,0,0,0,3
6,שבי ציון,282,878,615,1,614,60,0,2,0,0,0,0,31,0,0,0,0,0,0,0,1,25,121,48,0,0,0,317,0,0,0,0,0,0,0,0,9
6,שומרה,614,301,201,0,201,25,0,0,0,0,0,13,5,0,0,0,0,0,0,0,3,4,111,0,0,0,0,28,0,0,0,0,0,0,0,3,9
6,שורשים,1235,401,283,0,283,23,0,4,0,0,0,1,8,0,1,0,0,0,0,0,0,14,39,40,0,0,0,152,0,0,0,0,0,0,0,0,1
6,שזור,527,279,193,0,193,10,4,0,0,0,0,7,3,0,0,0,0,0,0,0,3,2,116,1,0,0,0,31,0,0,0,0,1,0,0,0,15
6,שכניה,1160,613,479,0,479,64,0,3,0,0,0,0,15,0,1,0,0,0,0,0,3,25,22,78,0,0,0,265,0,0,0,0,0,0,0,1,2
6,שלומי,812,3282,2184,21,2163,76,24,5,2,1,0,2,84,1,2,0,1,0,0,0,37,316,972,16,0,0,0,375,0,0,1,0,2,0,2,6,238
6,שמרת,432,430,313,0,313,28,1,1,0,1,0,0,9,0,0,0,0,0,0,0,0,8,29,103,0,0,0,133,0,0,0,0,0,0,0,0,0
6,שתולה,1045,226,150,0,150,13,3,1,0,0,0,2,21,0,0,0,0,0,0,0,8,2,65,1,0,0,0,26,0,0,0,0,0,0,0,0,8
6,תובל,1172,371,252,0,252,59,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,8,11,77,0,0,0,88,0,0,0,0,0,0,0,0,0
7,חיפה,4000,203663,120907,637,120270,6980,4853,3649,48,36,0,32,5173,15,114,18,14,27,14,22,1263,14792,30387,6711,27,15,2,42278,38,68,21,20,43,28,21,55,3506
8,אושה,278,373,261,0,261,32,1,3,0,0,0,0,2,0,0,0,0,0,0,0,2,7,18,29,0,0,0,167,0,0,0,0,0,0,0,0,0
8,אפק,313,497,365,0,365,63,0,2,0,0,0,0,8,0,0,0,0,0,0,0,1,12,17,37,0,0,0,225,0,0,0,0,0,0,0,0,0
8,טירת כרמל,2100,18575,12108,76,12032,469,69,11,4,1,0,0,437,4,16,0,0,1,0,0,217,789,6459,87,1,0,0,2088,4,8,3,0,4,1,6,13,1340
8,יגור,96,1343,936,2,934,220,2,1,0,1,0,1,9,0,0,0,0,0,0,0,2,23,44,108,0,0,0,519,2,0,0,0,1,0,0,0,1
8,כפר ביאליק,220,471,360,0,360,23,0,0,1,0,0,1,13,0,0,0,0,0,0,0,0,16,84,17,0,0,0,201,0,0,0,0,0,0,0,0,4
8,כפר גלים,427,98,59,0,59,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,15,3,0,0,0,23,0,2,1,0,0,0,0,0,0
8,כפר המכבי,254,307,212,0,212,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,14,24,0,0,0,127,0,0,0,0,0,0,0,0,1
8,כפר חסידים א',112,516,393,1,392,19,18,0,0,0,0,1,76,0,0,0,0,0,0,1,12,13,73,9,1,0,0,152,0,0,0,0,0,0,0,0,17
8,כפר חסידים ב',889,215,161,0,161,1,3,0,0,0,0,2,38,0,0,0,0,0,0,0,3,10,49,2,1,0,0,47,0,0,0,0,0,0,0,0,5
8,נופית,1284,2008,1513,1,1512,122,4,1,0,0,0,1,24,0,2,0,0,0,0,0,5,86,196,118,1,0,0,946,0,0,0,0,0,0,0,1,5
8,נשר,2500,18962,12054,68,11986,533,90,43,3,1,0,3,243,3,8,0,1,0,1,2,118,2219,4109,298,3,1,0,3736,6,1,0,4,2,1,6,6,545
8,קרית אתא,6800,47179,30803,164,30639,1298,721,12,9,1,0,15,1524,4,22,2,2,0,0,5,650,3236,13436,277,9,2,0,6774,8,6,3,2,15,4,11,19,2572
8,קרית ביאליק,9500,32945,20944,128,20816,1167,235,19,12,7,0,4,557,1,14,3,3,2,0,4,193,2519,7120,425,6,6,0,7760,10,11,3,3,11,4,5,12,700
8,קרית טבעון,2300,13648,9474,22,9452,1048,119,92,3,3,0,12,255,0,13,0,1,0,3,0,54,368,1387,1428,2,2,0,4567,6,2,1,0,2,0,0,4,80
8,קרית ים,9600,34012,19173,182,18991,658,145,13,9,2,1,4,486,1,26,6,3,6,4,10,229,4070,8048,173,9,2,1,4173,3,23,8,4,17,3,6,8,840
8,קרית מוצקין,8200,33630,21704,168,21536,1270,117,12,5,8,0,8,822,3,20,2,2,5,5,5,247,2952,7146,403,7,2,1,7727,8,9,3,1,8,6,5,17,710
